Instrument,Original Announcement Date Time,Revenue from Business Activities - Total
GWB.N,2018-10-25T11:01:00Z,107887000.0
GWB.N,2018-07-26T11:06:29Z,110185000.0
GWB.N,2018-04-26T17:00:00Z,102320000.0
GWB.N,2018-01-25T17:00:00Z,106070000.0
GWB.N,2017-10-26T17:00:00Z,101764000.0
GWB.N,2017-07-27T17:00:00Z,101182000.0
GWB.N,2017-04-27T17:00:00Z,100283000.0
GWB.N,2017-01-26T12:00:00Z,102107000.0
GWB.N,2016-10-27T17:00:00Z,98687000.0
GWB.N,2016-07-28T12:00:00Z,90899000.0
DXPE.OQ,2021-05-07T13:00:00Z,245616000.0
DXPE.OQ,2021-03-09T14:15:00Z,232689000.0
DXPE.OQ,2020-11-06T13:00:00Z,220193000.0
DXPE.OQ,2020-08-06T12:00:00Z,251401000.0
DXPE.OQ,2020-05-08T12:00:00Z,300983000.0
DXPE.OQ,2020-03-06T13:00:00Z,295468000.0
DXPE.OQ,2019-11-06T23:00:00Z,327178000.0
DXPE.OQ,2019-08-06T20:00:00Z,333318000.0
DXPE.OQ,2019-05-07T12:00:01Z,311225000.0
DXPE.OQ,2019-03-07T21:00:00Z,311006000.0
DXPE.OQ,2018-11-05T12:30:00Z,308028000.0
DXPE.OQ,2018-08-07T20:00:00Z,311227000.0
DXPE.OQ,2018-05-08T17:00:00Z,285936000.0
DXPE.OQ,2018-03-21T17:00:00Z,265627000.0
DXPE.OQ,2017-11-02T17:00:00Z,251930000.0
DXPE.OQ,2017-07-25T17:00:00Z,250698000.0
DXPE.OQ,2017-05-15T17:00:00Z,238527000.0
DXPE.OQ,2017-03-31T17:00:00Z,222291000.0
DXPE.OQ,2016-11-14T17:00:00Z,230025000.0
DXPE.OQ,2016-08-15T17:00:00Z,256215000.0
ETRN.N,2021-05-04T10:30:00Z,379996000.0
ETRN.N,2021-02-23T11:31:50Z,367122000.0
ETRN.N,2020-11-03T11:30:00Z,350000000.0
ETRN.N,2020-08-04T10:30:00Z,340590000.0
ETRN.N,2020-05-14T20:33:55Z,453113000.0
ETRN.N,2020-02-27T22:28:13Z,425859000.0
ETRN.N,2019-11-05T21:27:48Z,408434000.0
ETRN.N,2019-07-30T20:56:00Z,406167000.0
ETRN.N,2019-04-30T21:14:13Z,389782000.0
ETRN.N,2019-02-14T11:49:36Z,384791000.0
ETRN.N,2018-12-03T11:39:07Z,364584000.0
ETRN.N,2018-08-10T10:08:34Z,374697000.0
ETRN.N,2019-04-30T21:14:13Z,371026000.0
ETRN.N,2018-08-10T10:08:34Z,292378000.0
ETRN.N,2018-12-03T11:39:07Z,206293000.0
ETRN.N,,
NKTX.OQ,2021-05-13T20:02:01Z,
NKTX.OQ,2021-03-25T20:03:00Z,0.0
NKTX.OQ,2020-11-12T21:03:09Z,0.0
NKTX.OQ,2020-08-20T20:02:10Z,0.0
NKTX.OQ,2020-06-19T19:26:24Z,0.0
NKTX.OQ,,
NKTX.OQ,2020-06-19T19:26:24Z,113077.0
FFIC.OQ,2021-04-27T21:30:01Z,63648000.0
FFIC.OQ,2021-01-29T11:02:49Z,56570000.0
FFIC.OQ,2020-10-27T21:32:43Z,51240000.0
FFIC.OQ,2020-07-21T21:30:11Z,49607000.0
FFIC.OQ,2020-04-28T21:30:10Z,41629000.0
FFIC.OQ,2020-01-30T22:45:11Z,42512000.0
FFIC.OQ,2019-10-29T21:33:40Z,40000000.0
FFIC.OQ,2019-07-23T21:31:20Z,41167000.0
FFIC.OQ,2019-04-30T21:30:19Z,42839000.0
FFIC.OQ,2019-01-31T22:32:20Z,39781000.0
FFIC.OQ,2018-10-23T21:34:45Z,42548000.0
FFIC.OQ,2018-07-24T21:31:52Z,44061000.0
FFIC.OQ,2018-04-24T17:00:00Z,44070000.0
FFIC.OQ,2018-01-30T17:00:00Z,44650000.0
FFIC.OQ,2017-10-31T16:00:00Z,43892000.0
FFIC.OQ,2017-07-25T22:30:00Z,44665000.0
FFIC.OQ,2017-04-25T07:30:00Z,45634000.0
FFIC.OQ,2017-01-31T22:00:00Z,42495000.0
FFIC.OQ,2016-10-25T16:00:00Z,42779000.0
FFIC.OQ,2016-07-26T22:17:00Z,45228000.0
CR.N,2021-05-03T21:01:00Z,833500000.0
CR.N,2021-01-25T22:01:00Z,726400000.0
CR.N,2020-10-26T21:01:00Z,734800000.0
CR.N,2020-07-27T21:01:00Z,677900000.0
CR.N,2020-04-27T21:01:00Z,797900000.0
CR.N,2020-01-27T22:03:41Z,837500000.0
CR.N,2019-10-28T21:01:00Z,772300000.0
CR.N,2019-07-22T22:13:00Z,841600000.0
CR.N,2019-04-29T21:01:00Z,831700000.0
CR.N,2019-01-28T22:01:00Z,839700000.0
CR.N,2018-10-22T21:01:00Z,855800000.0
CR.N,2018-07-23T21:28:30Z,851000000.0
CR.N,2018-04-23T17:00:00Z,799100000.0
CR.N,2018-01-29T17:00:00Z,714200000.0
CR.N,2017-10-23T17:00:00Z,695900000.0
CR.N,2017-07-24T07:30:00Z,702500000.0
CR.N,2017-04-24T22:00:00Z,673400000.0
CR.N,2017-01-30T17:00:00Z,681500000.0
CR.N,2016-10-24T17:00:00Z,694200000.0
CR.N,2016-07-26T22:00:00Z,712200000.0
ASXC.A,2021-05-11T20:53:14Z,2083000.0
ASXC.A,2021-03-11T21:05:00Z,1107000.0
ASXC.A,2020-11-05T21:05:00Z,814000.0
ASXC.A,2020-08-05T20:05:01Z,655000.0
ASXC.A,2020-05-14T10:55:00Z,600000.0
ASXC.A,2020-03-16T20:05:00Z,687000.0
ASXC.A,2019-11-12T21:05:01Z,2024000.0
ASXC.A,2019-08-07T20:05:00Z,3639000.0
ASXC.A,2019-05-09T20:05:00Z,2181000.0
ASXC.A,2019-02-26T11:55:00Z,7524000.0
ASXC.A,2018-11-08T22:28:50Z,5422000.0
ASXC.A,2018-08-07T16:00:00Z,6389000.0
ASXC.A,2018-05-08T23:00:00Z,4767000.0
ASXC.A,2018-03-08T23:00:00Z,3398000.0
ASXC.A,2017-11-09T23:00:00Z,183000.0
ASXC.A,2017-08-02T21:05:00Z,1584000.0
ASXC.A,2017-05-10T17:00:00Z,1946000.0
ASXC.A,2017-03-06T07:36:00Z,53000.0
ASXC.A,2016-11-09T17:00:00Z,1466000.0
ASXC.A,2016-08-05T11:55:00Z,
HCSG.OQ,2021-04-21T11:00:01Z,407751000.0
HCSG.OQ,2021-02-10T12:00:01Z,423177000.0
HCSG.OQ,2020-10-21T11:00:00Z,435947000.0
HCSG.OQ,2020-07-21T20:07:00Z,452029000.0
HCSG.OQ,2020-04-21T20:05:00Z,449150000.0
HCSG.OQ,2020-02-11T21:48:00Z,446960000.0
HCSG.OQ,2019-10-22T20:25:00Z,455606000.0
HCSG.OQ,2019-07-23T20:20:00Z,462101000.0
HCSG.OQ,2019-04-30T22:07:54Z,476111000.0
HCSG.OQ,2019-02-05T21:15:13Z,494952000.0
HCSG.OQ,2018-10-16T21:23:08Z,505500000.0
HCSG.OQ,2018-07-17T17:00:00Z,501587000.0
HCSG.OQ,2018-04-17T17:00:00Z,500562000.0
HCSG.OQ,2018-02-06T17:00:00Z,494485000.0
HCSG.OQ,2017-10-17T16:00:00Z,491355000.0
HCSG.OQ,2017-07-11T17:00:00Z,470876000.0
HCSG.OQ,2017-04-11T17:00:00Z,404490000.0
HCSG.OQ,2017-02-07T17:00:00Z,398565000.0
HCSG.OQ,2016-10-11T16:00:00Z,392734000.0
HCSG.OQ,2016-07-12T17:00:00Z,386556000.0
BFa.N,2021-06-09T11:45:00Z,812000000.0
BFa.N,2021-03-03T12:45:00Z,911000000.0
BFa.N,2020-12-08T12:45:02Z,985000000.0
BFa.N,2020-09-02T11:45:00Z,748000000.0
BFa.N,2020-06-09T12:00:02Z,696000000.0
BFa.N,2020-03-04T12:45:00Z,895000000.0
BFa.N,2019-12-05T12:51:00Z,984000000.0
BFa.N,2019-08-28T11:45:00Z,762000000.0
BFa.N,2019-06-05T11:45:00Z,740000000.0
BFa.N,2019-03-06T12:45:00Z,900000000.0
BFa.N,2018-12-05T12:45:00Z,907000000.0
BFa.N,2018-08-29T20:48:51Z,765000000.0
BFa.N,2018-06-06T16:00:00Z,737000000.0
BFa.N,2018-03-07T17:00:00Z,884000000.0
BFa.N,2017-12-06T17:00:00Z,918000000.0
BFa.N,2017-08-30T22:00:00Z,724000000.0
BFa.N,2017-06-07T17:00:00Z,690000000.0
BFa.N,2017-03-07T12:45:00Z,793000000.0
BFa.N,2016-12-07T12:45:00Z,819000000.0
BFa.N,2016-08-31T12:51:00Z,650000000.0
UGI.N,2021-05-06T18:26:07Z,2581000000.0
UGI.N,2021-02-03T22:30:00Z,1932000000.0
UGI.N,2020-11-18T22:02:48Z,1124200000.0
UGI.N,2020-08-03T20:22:38Z,1199300000.0
UGI.N,2020-05-07T19:47:49Z,2223300000.0
UGI.N,2020-02-05T21:18:00Z,2004100000.0
UGI.N,2019-11-11T22:16:43Z,1152200000.0
UGI.N,2019-08-05T22:47:38Z,1356500000.0
UGI.N,2019-05-06T23:32:39Z,2601500000.0
UGI.N,2019-02-05T22:54:38Z,2203000000.0
UGI.N,2018-11-12T22:15:00Z,1275800000.0
UGI.N,2018-08-01T16:00:00Z,1442000000.0
UGI.N,2018-05-02T17:00:00Z,2812200000.0
UGI.N,2018-01-31T17:00:00Z,2126500000.0
UGI.N,2017-11-09T17:00:00Z,1115600000.0
UGI.N,2017-08-02T22:15:00Z,1152900000.0
UGI.N,2017-05-01T23:00:00Z,2173000000.0
UGI.N,2017-02-01T17:00:00Z,1679400000.0
UGI.N,2016-11-09T23:00:00Z,975900000.0
UGI.N,2016-08-01T16:00:00Z,1130700000.0
KRA.N,2021-04-28T20:20:05Z,437271000.0
KRA.N,2021-02-25T11:04:09Z,406764000.0
KRA.N,2020-10-28T20:30:12Z,373438000.0
KRA.N,2020-07-29T20:45:05Z,355679000.0
KRA.N,2020-04-29T21:28:14Z,427269000.0
KRA.N,2020-02-26T21:45:06Z,408524000.0
KRA.N,2019-10-23T20:20:09Z,444221000.0
KRA.N,2019-07-24T20:15:06Z,495280000.0
KRA.N,2019-04-24T20:19:47Z,456411000.0
KRA.N,2019-02-27T21:32:52Z,447783000.0
KRA.N,2018-10-24T20:20:06Z,523105000.0
KRA.N,2018-07-25T20:25:51Z,538395000.0
KRA.N,2018-04-25T17:00:00Z,502392000.0
KRA.N,2018-02-20T17:00:00Z,465970000.0
KRA.N,2017-10-24T17:00:00Z,510947000.0
KRA.N,2017-07-26T21:08:00Z,525320000.0
KRA.N,2017-04-26T21:30:00Z,458125000.0
KRA.N,2017-02-27T08:51:00Z,415389000.0
KRA.N,2016-10-26T22:48:00Z,454143000.0
KRA.N,2016-07-27T23:40:00Z,454649000.0
WEX.N,2021-04-29T10:30:00Z,410757000.0
WEX.N,2021-02-24T11:30:00Z,398990000.0
WEX.N,2020-10-29T10:30:00Z,382116000.0
WEX.N,2020-07-30T10:30:00Z,347084000.0
WEX.N,2020-05-07T10:30:00Z,431679000.0
WEX.N,2020-02-13T11:30:00Z,440045000.0
WEX.N,2019-10-31T10:45:00Z,459963000.0
WEX.N,2019-08-01T10:30:00Z,441807000.0
WEX.N,2019-05-02T10:30:00Z,381876000.0
WEX.N,2019-03-18T21:16:13Z,384244000.0
WEX.N,2018-10-31T10:30:00Z,382690000.0
WEX.N,2018-08-02T10:46:53Z,370798000.0
WEX.N,2018-05-03T17:00:00Z,354028000.0
WEX.N,2018-02-21T16:00:00Z,329334000.0
WEX.N,2017-11-01T16:00:00Z,324002000.0
WEX.N,2017-07-27T11:30:00Z,303884000.0
WEX.N,2017-04-27T17:00:00Z,291357000.0
WEX.N,2017-02-13T16:00:00Z,290839000.0
WEX.N,2016-10-27T10:45:00Z,287756000.0
WEX.N,2016-07-27T17:00:00Z,233936000.0
AKR.N,2021-04-28T20:15:00Z,69394000.0
AKR.N,2021-02-10T21:15:01Z,69010000.0
AKR.N,2020-11-06T11:19:46Z,51281000.0
AKR.N,2020-08-05T22:23:00Z,63773000.0
AKR.N,2020-05-05T21:13:00Z,71420000.0
AKR.N,2020-02-12T21:20:14Z,77784000.0
AKR.N,2019-10-23T20:15:00Z,73327000.0
AKR.N,2019-07-22T20:17:16Z,70229000.0
AKR.N,2019-04-24T20:15:00Z,74800000.0
AKR.N,2019-02-13T21:15:00Z,69727000.0
AKR.N,2018-10-24T20:15:00Z,65527000.0
AKR.N,2018-07-24T20:15:00Z,63569000.0
AKR.N,2018-05-01T17:00:00Z,63124000.0
AKR.N,2018-02-21T16:00:00Z,64371000.0
AKR.N,2017-11-02T17:00:00Z,62678000.0
AKR.N,2017-07-25T17:00:00Z,59504000.0
AKR.N,2017-04-24T21:15:00Z,61999000.0
AKR.N,2017-02-14T16:00:00Z,34823000.0
AKR.N,2016-10-25T22:25:00Z,51100000.0
AKR.N,2016-07-26T17:00:00Z,51333000.0
ATO.N,2021-05-05T20:36:00Z,1319073000.0
ATO.N,2021-02-02T21:36:00Z,914480000.0
ATO.N,2020-11-11T21:36:00Z,474914000.0
ATO.N,2020-08-05T20:36:00Z,492995000.0
ATO.N,2020-05-06T20:36:00Z,977665000.0
ATO.N,2020-02-04T21:50:31Z,875563000.0
ATO.N,2019-11-06T21:16:00Z,443683000.0
ATO.N,2019-08-07T20:22:00Z,485738000.0
ATO.N,2019-05-07T21:23:10Z,1094645000.0
ATO.N,2019-02-05T22:06:00Z,877782000.0
ATO.N,2018-11-07T22:18:23Z,444700000.0
ATO.N,2018-08-08T21:11:11Z,562245000.0
ATO.N,2018-05-02T17:00:00Z,1219409000.0
ATO.N,2018-02-06T17:00:00Z,889192000.0
ATO.N,2017-11-08T17:00:00Z,464880000.0
ATO.N,2017-08-02T22:02:00Z,526501000.0
ATO.N,2017-05-03T17:00:00Z,988186000.0
ATO.N,2017-02-07T17:00:00Z,780168000.0
ATO.N,2016-11-09T22:06:00Z,433643000.0
ATO.N,2016-08-03T17:00:00Z,456212000.0
SBH.N,2021-05-06T10:47:53Z,926328000.0
SBH.N,2021-02-04T11:47:24Z,936022000.0
SBH.N,2020-11-12T11:45:00Z,957812000.0
SBH.N,2020-07-30T10:45:00Z,705287000.0
SBH.N,2020-05-06T10:45:00Z,871023000.0
SBH.N,2020-02-06T11:45:00Z,980208000.0
SBH.N,2019-11-07T11:45:00Z,965937000.0
SBH.N,2019-07-31T10:45:00Z,975169000.0
SBH.N,2019-05-01T10:45:00Z,945852000.0
SBH.N,2019-02-05T11:45:00Z,989453000.0
SBH.N,2018-11-08T11:47:41Z,965997000.0
SBH.N,2018-08-02T10:45:00Z,996283000.0
SBH.N,2018-05-03T17:00:00Z,975321000.0
SBH.N,2018-02-08T17:00:00Z,994964000.0
SBH.N,2017-11-15T17:00:00Z,974195000.0
SBH.N,2017-08-03T17:00:00Z,998043000.0
SBH.N,2017-05-04T17:00:00Z,966470000.0
SBH.N,2017-02-02T11:30:00Z,999609000.0
SBH.N,2016-11-15T17:00:00Z,976358000.0
SBH.N,2016-08-04T17:00:00Z,998161000.0
UE.N,2021-05-03T20:15:00Z,95661000.0
UE.N,2021-02-17T21:15:00Z,87278000.0
UE.N,2020-11-05T21:21:14Z,75838000.0
UE.N,2020-08-06T20:15:00Z,73619000.0
UE.N,2020-04-29T00:00:00Z,93360000.0
UE.N,2020-02-12T22:09:00Z,95927000.0
UE.N,2019-10-30T20:15:00Z,91243000.0
UE.N,2019-07-31T20:15:00Z,102747000.0
UE.N,2019-05-01T20:15:00Z,97732000.0
UE.N,2019-02-13T21:15:00Z,100923000.0
UE.N,2018-10-31T20:17:14Z,112214000.0
UE.N,2018-08-01T20:33:43Z,101970000.0
UE.N,2018-05-02T17:00:00Z,99053000.0
UE.N,2018-02-14T17:00:00Z,97376000.0
UE.N,2017-11-01T17:00:00Z,94101000.0
UE.N,2017-08-02T21:15:00Z,89501000.0
UE.N,2017-05-03T17:00:00Z,126064000.0
UE.N,2017-02-16T17:00:00Z,83478000.0
UE.N,2016-11-02T17:00:00Z,79973000.0
UE.N,2016-08-03T17:00:00Z,79457000.0
SC.N,2021-04-28T10:15:03Z,1727676000.0
SC.N,2021-02-03T11:15:04Z,1594574000.0
SC.N,2020-10-28T10:21:02Z,1589333000.0
SC.N,2020-07-29T10:15:04Z,1319552000.0
SC.N,2020-04-28T10:15:04Z,1527244000.0
SC.N,2020-01-29T11:15:03Z,1423560000.0
SC.N,2019-10-30T10:24:30Z,1564350000.0
SC.N,2019-07-24T10:02:11Z,1534740000.0
SC.N,2019-04-30T10:15:32Z,1520453000.0
SC.N,2019-01-30T11:12:01Z,1416338000.0
SC.N,2018-10-31T10:31:48Z,1454313000.0
SC.N,2018-07-25T10:03:28Z,1419446000.0
SC.N,2018-04-24T17:00:00Z,1346325000.0
SC.N,2018-01-31T17:00:00Z,1298371000.0
SC.N,2017-10-27T17:00:00Z,1368742000.0
SC.N,2017-07-28T17:00:00Z,1392892000.0
SC.N,2017-04-26T17:00:00Z,1396553000.0
SC.N,2017-01-25T11:05:00Z,1300958000.0
SC.N,2016-11-09T17:00:00Z,1412477000.0
SC.N,2016-10-27T17:00:00Z,1438151000.0
NJR.N,2021-05-06T11:09:00Z,802187000.0
NJR.N,2021-02-04T12:00:01Z,454305000.0
NJR.N,2020-11-30T12:31:57Z,400044000.0
NJR.N,2020-08-07T11:00:00Z,298974000.0
NJR.N,2020-05-08T11:00:01Z,639614000.0
NJR.N,2020-02-06T12:01:23Z,615036000.0
NJR.N,2019-11-19T12:01:15Z,479081000.0
NJR.N,2019-08-06T10:57:00Z,434942000.0
NJR.N,2019-05-03T11:00:00Z,866255000.0
NJR.N,2019-02-06T12:03:06Z,811767000.0
NJR.N,2018-11-20T12:03:11Z,647326000.0
NJR.N,2018-08-07T11:02:42Z,543435000.0
NJR.N,2018-05-04T17:00:00Z,1019043000.0
NJR.N,2018-02-08T17:00:00Z,705305000.0
NJR.N,2017-11-21T17:00:00Z,536520000.0
NJR.N,2017-08-02T17:00:00Z,457523000.0
NJR.N,2017-05-05T11:28:00Z,733546000.0
NJR.N,2017-02-08T12:00:00Z,541028000.0
NJR.N,2016-11-17T12:00:00Z,469241000.0
NJR.N,2016-08-02T12:00:00Z,393213000.0
DNB.N,2021-05-05T16:12:06Z,504500000.0
DNB.N,2021-02-08T12:00:00Z,480100000.0
DNB.N,2020-11-05T14:56:59Z,442100000.0
DNB.N,2020-08-06T14:38:58Z,420600000.0
DNB.N,2020-06-09T21:04:30Z,395300000.0
DNB.N,2020-06-09T21:04:30Z,432700000.0
DNB.N,2020-01-24T00:00:00Z,408200000.0
DNB.N,2020-06-09T21:04:30Z,398900000.0
DNB.N,2020-06-09T21:04:30Z,352800000.0
DNB.N,2020-01-24T00:00:00Z,446800000.0
DNB.N,2020-01-24T00:00:00Z,414500000.0
DNB.N,2020-06-09T21:04:30Z,446200000.0
DNB.N,2020-06-09T21:04:30Z,408900000.0
DNB.N,,
FARO.OQ,2021-04-28T20:15:21Z,76331000.0
FARO.OQ,2021-02-17T21:15:12Z,92953000.0
FARO.OQ,2020-10-28T20:15:12Z,70736000.0
FARO.OQ,2020-08-04T20:15:09Z,60564000.0
FARO.OQ,2020-04-28T20:10:03Z,79515000.0
FARO.OQ,2020-02-19T21:15:09Z,104141000.0
FARO.OQ,2019-10-30T20:15:35Z,90516000.0
FARO.OQ,2019-07-24T20:05:12Z,93491000.0
FARO.OQ,2019-05-01T20:15:15Z,93617000.0
FARO.OQ,2019-02-19T21:05:08Z,112844000.0
FARO.OQ,2018-10-31T20:05:06Z,99705000.0
FARO.OQ,2018-07-25T20:05:17Z,98244000.0
FARO.OQ,2018-04-25T16:00:00Z,92834000.0
FARO.OQ,2018-02-21T23:00:00Z,106423000.0
FARO.OQ,2017-10-26T17:00:00Z,90250000.0
FARO.OQ,2017-08-01T21:01:00Z,82682000.0
FARO.OQ,2017-05-09T16:00:00Z,81562000.0
FARO.OQ,2017-02-22T20:34:00Z,91698000.0
FARO.OQ,2016-11-01T21:11:00Z,79600000.0
FARO.OQ,2016-08-02T16:00:00Z,78538000.0
OTIS.N,2021-04-26T10:15:58Z,3408000000.0
OTIS.N,2021-02-01T11:15:11Z,3493000000.0
OTIS.N,2020-10-26T10:15:00Z,3268000000.0
OTIS.N,2020-07-28T10:00:19Z,3029000000.0
OTIS.N,2020-05-07T10:02:41Z,2966000000.0
OTIS.N,,
OTIS.N,2020-10-26T10:15:00Z,3313000000.0
OTIS.N,2020-07-28T10:00:19Z,3351000000.0
OTIS.N,2020-05-08T11:38:00Z,3101000000.0
NSSC.OQ,2021-05-10T21:03:35Z,28228000.0
NSSC.OQ,2021-02-08T13:00:17Z,27205000.0
NSSC.OQ,2020-11-02T13:00:16Z,23173000.0
NSSC.OQ,2020-09-08T12:00:08Z,23006000.0
NSSC.OQ,2020-05-04T12:00:20Z,26239000.0
NSSC.OQ,2020-02-03T13:00:12Z,25829000.0
NSSC.OQ,2019-11-04T13:00:24Z,26285000.0
NSSC.OQ,2019-09-03T12:00:20Z,29584000.0
NSSC.OQ,2019-05-06T12:00:10Z,25143000.0
NSSC.OQ,2019-02-04T13:00:17Z,24829000.0
NSSC.OQ,2018-11-05T13:00:09Z,23376000.0
NSSC.OQ,2018-09-04T12:00:11Z,27260000.0
NSSC.OQ,2018-05-07T17:00:00Z,22200000.0
NSSC.OQ,2018-02-05T16:00:00Z,21112000.0
NSSC.OQ,2017-11-08T17:00:00Z,21174000.0
NSSC.OQ,2017-09-11T17:00:00Z,25684000.0
NSSC.OQ,2017-05-08T16:00:00Z,20807000.0
NSSC.OQ,2017-02-06T12:00:00Z,20715000.0
NSSC.OQ,2016-11-07T13:00:00Z,20168000.0
NSSC.OQ,2016-09-06T17:00:00Z,24059000.0
NOVA.N,2021-04-28T20:15:00Z,41276000.0
NOVA.N,2021-02-24T21:15:00Z,38024000.0
NOVA.N,2020-10-28T20:17:00Z,50177000.0
NOVA.N,2020-07-29T20:36:00Z,42790000.0
NOVA.N,2020-05-14T15:04:22Z,29829000.0
NOVA.N,2020-02-24T21:43:00Z,33614000.0
NOVA.N,2019-10-31T00:00:00Z,36615000.0
NOVA.N,2019-08-19T20:05:00Z,34612000.0
NOVA.N,2019-06-27T20:20:06Z,26715000.0
NOVA.N,2019-06-27T20:20:06Z,25206000.0
NOVA.N,2019-10-31T00:00:00Z,30429000.0
NOVA.N,2019-08-19T20:05:00Z,28963000.0
NOVA.N,2019-06-27T20:20:06Z,19784000.0
NOVA.N,,
LADR.N,2021-05-06T20:15:00Z,72060000.0
LADR.N,2021-02-25T21:15:00Z,77310000.0
LADR.N,2020-10-29T20:50:00Z,105817000.0
LADR.N,2020-07-30T20:15:00Z,73517000.0
LADR.N,2020-05-05T20:15:00Z,99089000.0
LADR.N,2020-02-27T22:16:59Z,135981000.0
LADR.N,2019-11-07T21:15:00Z,119352000.0
LADR.N,2019-07-31T20:15:00Z,127466000.0
LADR.N,2019-05-07T20:15:00Z,121075000.0
LADR.N,2019-02-27T21:39:05Z,114081000.0
LADR.N,2018-11-01T21:11:14Z,190502000.0
LADR.N,2018-07-31T20:25:00Z,131598000.0
LADR.N,2018-05-02T17:00:00Z,162557000.0
LADR.N,2018-02-27T17:00:00Z,142783000.0
LADR.N,2017-11-02T17:00:00Z,105847000.0
LADR.N,2017-08-02T17:00:00Z,113435000.0
LADR.N,2017-05-09T17:00:00Z,88058000.0
LADR.N,2017-02-23T17:00:00Z,149993000.0
LADR.N,2016-11-03T21:15:00Z,129760000.0
LADR.N,2016-08-04T21:15:00Z,67769000.0
PRU.N,2021-05-04T20:26:45Z,16952000000.0
PRU.N,2021-02-04T21:55:34Z,16029000000.0
PRU.N,2020-11-03T21:22:35Z,15425000000.0
PRU.N,2020-08-04T20:18:00Z,12115000000.0
PRU.N,2020-05-05T20:28:34Z,13464000000.0
PRU.N,2020-02-04T21:24:54Z,19296000000.0
PRU.N,2019-11-04T21:38:11Z,15248000000.0
PRU.N,2019-07-31T20:22:48Z,15440000000.0
PRU.N,2019-05-01T20:31:08Z,15138000000.0
PRU.N,2019-02-07T02:20:53Z,18582000000.0
PRU.N,2018-11-08T02:24:08Z,16180000000.0
PRU.N,2018-08-01T17:00:00Z,14713000000.0
PRU.N,2018-05-02T17:00:00Z,13796000000.0
PRU.N,2018-02-07T17:00:00Z,16410000000.0
PRU.N,2017-11-01T17:00:00Z,16335000000.0
PRU.N,2017-08-02T17:00:00Z,13487000000.0
PRU.N,2017-05-03T21:41:00Z,13724000000.0
PRU.N,2017-02-08T17:00:00Z,13106000000.0
PRU.N,2016-11-02T21:18:00Z,16990000000.0
PRU.N,2016-08-03T17:00:00Z,14450000000.0
MFA.N,2021-05-06T12:31:04Z,115370000.0
MFA.N,2021-02-23T13:30:04Z,91949000.0
MFA.N,2020-11-05T14:14:38Z,143411000.0
MFA.N,2020-08-06T12:30:05Z,168819000.0
MFA.N,2020-06-16T12:51:44Z,-225652000.0
MFA.N,2020-02-20T13:30:04Z,208695000.0
MFA.N,2019-11-06T13:30:06Z,205150000.0
MFA.N,2019-08-07T12:30:04Z,201797000.0
MFA.N,2019-05-07T12:30:05Z,192121000.0
MFA.N,2019-02-21T14:24:44Z,154953000.0
MFA.N,2018-11-06T14:19:26Z,165791000.0
MFA.N,2018-08-02T12:30:05Z,142753000.0
MFA.N,2018-05-08T17:00:00Z,151412000.0
MFA.N,2018-02-15T17:00:00Z,164855000.0
MFA.N,2017-11-02T17:00:00Z,134230000.0
MFA.N,2017-08-02T14:34:49Z,147101000.0
MFA.N,2017-05-04T13:59:00Z,145250000.0
MFA.N,2017-02-16T13:51:00Z,138209000.0
MFA.N,2016-11-03T17:00:00Z,146617000.0
MFA.N,2016-08-03T12:30:00Z,141537000.0
GILD.OQ,2021-04-29T20:01:00Z,6423000000.0
GILD.OQ,2021-02-04T21:01:00Z,7421000000.0
GILD.OQ,2020-10-28T20:01:00Z,6577000000.0
GILD.OQ,2020-07-30T20:01:00Z,5143000000.0
GILD.OQ,2020-04-30T20:01:00Z,5548000000.0
GILD.OQ,2020-02-04T21:01:00Z,5879000000.0
GILD.OQ,2019-10-24T20:01:00Z,5604000000.0
GILD.OQ,2019-07-30T20:01:00Z,5685000000.0
GILD.OQ,2019-05-02T20:01:00Z,5281000000.0
GILD.OQ,2019-02-04T21:01:00Z,5795000000.0
GILD.OQ,2018-10-25T20:13:05Z,5596000000.0
GILD.OQ,2018-07-25T20:01:00Z,5648000000.0
GILD.OQ,2018-05-01T17:00:00Z,5088000000.0
GILD.OQ,2018-02-06T17:00:00Z,5949000000.0
GILD.OQ,2017-10-26T16:00:00Z,6512000000.0
GILD.OQ,2017-07-26T21:04:00Z,7141000000.0
GILD.OQ,2017-05-02T17:00:00Z,6505000000.0
GILD.OQ,2017-02-07T21:05:00Z,7320000000.0
GILD.OQ,2016-11-01T16:00:00Z,7500000000.0
GILD.OQ,2016-07-25T17:00:00Z,7776000000.0
CNX.N,2021-04-29T10:50:19Z,414709000.0
CNX.N,2021-01-28T11:50:14Z,314730000.0
CNX.N,2020-10-29T10:52:16Z,213754000.0
CNX.N,2020-07-30T10:45:07Z,208391000.0
CNX.N,2020-04-27T10:54:07Z,296259000.0
CNX.N,2020-01-30T11:47:44Z,368760000.0
CNX.N,2019-10-29T10:45:05Z,312768000.0
CNX.N,2019-07-30T10:45:06Z,380528000.0
CNX.N,2019-04-30T10:55:09Z,470610000.0
CNX.N,2019-01-31T11:49:44Z,540623000.0
CNX.N,2018-10-30T11:01:37Z,375218000.0
CNX.N,2018-08-02T10:56:46Z,367930000.0
CNX.N,2018-05-03T17:00:00Z,449932000.0
CNX.N,2018-01-30T17:00:00Z,460253000.0
CNX.N,2017-10-31T17:00:00Z,247826000.0
