Instrument,Earnings before Interest & Taxes (EBIT) - Normalized,Original Announcement Date Time
JPM.N,8942000000.0,2016-07-14T17:00:00Z
CSSE.OQ,-4998572.0,2021-05-13T20:05:01Z
CSSE.OQ,-5234181.0,2021-03-31T20:05:00Z
CSSE.OQ,-10821245.0,2020-11-12T21:04:30Z
CSSE.OQ,-10349982.0,2020-08-13T20:05:10Z
CSSE.OQ,-7734932.0,2020-05-14T19:48:00Z
CSSE.OQ,-10900352.0,2020-03-30T20:04:49Z
CSSE.OQ,-9567649.0,2019-11-14T21:09:21Z
CSSE.OQ,-2977447.0,2019-08-14T20:26:32Z
CSSE.OQ,-2685897.0,2019-05-15T21:46:36Z
CSSE.OQ,1059088.0,2019-04-01T11:29:01Z
CSSE.OQ,903817.0,2018-11-14T22:40:25Z
CSSE.OQ,-1582666.0,2018-08-14T21:30:19Z
CSSE.OQ,-605222.0,2018-05-10T23:00:00Z
CSSE.OQ,1926180.0,2018-03-28T17:00:00Z
CSSE.OQ,-647056.0,2017-11-06T23:00:00Z
CSSE.OQ,-162177.0,2017-10-02T23:00:00Z
CSSE.OQ,541174.0,2018-05-10T23:00:00Z
CSSE.OQ,2918860.0,2017-08-17T17:00:00Z
CSSE.OQ,-1732735.0,2017-11-06T23:00:00Z
CSSE.OQ,206791.0,2017-10-02T23:00:00Z
SUMO.OQ,-25270000.0,2021-06-03T20:02:00Z
SUMO.OQ,-19788000.0,2021-03-10T21:09:13Z
SUMO.OQ,-23219000.0,2020-12-07T16:54:59Z
SUMO.OQ,-11843000.0,2020-09-08T10:13:35Z
SUMO.OQ,-23228000.0,2020-08-24T10:11:12Z
SUMO.OQ,-27226000.0,2020-08-24T10:11:12Z
SUMO.OQ,-28577000.0,2020-08-24T10:11:12Z
SUMO.OQ,-13580000.0,2020-09-08T10:13:35Z
SUMO.OQ,-15041000.0,2020-08-24T10:11:12Z
SUMO.OQ,-12186000.0,2020-08-24T10:11:12Z
SUMO.OQ,-11328000.0,2020-08-24T10:11:12Z
SUMO.OQ,-11853000.0,2020-08-24T10:11:12Z
SUMO.OQ,-11710000.0,2020-08-24T10:11:12Z
SUMO.OQ,,
REZI.N,145000000.0,2021-05-06T20:09:53Z
REZI.N,87000000.0,2021-02-25T00:00:00Z
REZI.N,112000000.0,2020-11-05T12:30:12Z
REZI.N,-9000000.0,2020-08-04T11:30:08Z
REZI.N,14000000.0,2020-05-06T20:05:38Z
REZI.N,-9000000.0,2020-02-26T21:05:08Z
REZI.N,34000000.0,2019-11-06T21:14:50Z
REZI.N,47000000.0,2019-08-07T20:05:20Z
REZI.N,101000000.0,2019-05-08T20:00:06Z
REZI.N,58000000.0,2019-03-07T11:30:10Z
REZI.N,-18000000.0,2018-11-13T21:12:17Z
REZI.N,6000000.0,2018-10-02T20:23:47Z
REZI.N,78000000.0,2018-07-31T16:40:14Z
REZI.N,21000000.0,2018-10-02T20:23:47Z
REZI.N,57000000.0,2018-11-13T21:55:15Z
REZI.N,39000000.0,2018-10-02T20:23:47Z
REZI.N,47000000.0,2018-07-31T16:40:14Z
REZI.N,,
CREE.OQ,-48700000.0,2021-04-28T20:01:00Z
CREE.OQ,-42200000.0,2021-01-27T21:01:00Z
CREE.OQ,-54500000.0,2020-10-28T20:04:06Z
CREE.OQ,-21600000.0,2020-08-18T20:01:00Z
CREE.OQ,-61200000.0,2020-04-29T20:01:00Z
CREE.OQ,-44500000.0,2020-01-29T21:01:00Z
CREE.OQ,-26900000.0,2019-10-30T20:01:00Z
CREE.OQ,-28956000.0,2019-08-20T20:01:00Z
CREE.OQ,-15795000.0,2019-05-01T20:01:02Z
CREE.OQ,9500000.0,2019-01-30T21:01:00Z
CREE.OQ,6900000.0,2018-10-16T20:08:21Z
CREE.OQ,-10827000.0,2018-08-14T20:01:00Z
CREE.OQ,-16279000.0,2018-04-24T17:00:00Z
CREE.OQ,-1041000.0,2018-01-23T16:00:00Z
CREE.OQ,-16327000.0,2017-10-17T16:00:00Z
CREE.OQ,-4990000.0,2017-08-22T17:00:00Z
CREE.OQ,-23464000.0,2017-04-25T17:00:00Z
CREE.OQ,13847000.0,2017-01-24T16:00:00Z
CREE.OQ,-6254000.0,2016-10-18T13:00:00Z
CREE.OQ,-4682000.0,2016-08-16T17:00:00Z
GOLF.N,118352000.0,2021-05-06T20:30:57Z
GOLF.N,17885000.0,2021-02-25T11:16:42Z
GOLF.N,85078000.0,2020-11-06T11:21:37Z
GOLF.N,18553000.0,2020-08-05T20:43:21Z
GOLF.N,37276000.0,2020-05-07T10:11:28Z
GOLF.N,29690000.0,2020-02-27T11:34:51Z
GOLF.N,39938000.0,2019-10-31T10:13:38Z
GOLF.N,57492000.0,2019-08-07T10:08:24Z
GOLF.N,51277000.0,2019-05-08T10:51:20Z
GOLF.N,18610000.0,2019-02-28T11:44:58Z
GOLF.N,23385000.0,2018-11-01T11:08:09Z
GOLF.N,63471000.0,2018-08-02T10:37:45Z
GOLF.N,64094000.0,2018-05-03T17:00:00Z
GOLF.N,41590000.0,2018-03-07T17:00:00Z
GOLF.N,20359000.0,2017-11-08T17:00:00Z
GOLF.N,55719000.0,2017-08-11T17:00:00Z
GOLF.N,65039000.0,2017-05-12T11:45:00Z
GOLF.N,23230000.0,2017-03-22T11:35:00Z
GOLF.N,16719000.0,2016-12-08T17:00:00Z
GOLF.N,67407000.0,2016-10-17T17:00:00Z
FUV.OQ,-7629133.0,2021-05-17T20:15:15Z
FUV.OQ,-6150101.0,2021-03-31T19:42:15Z
FUV.OQ,-4613613.0,2020-11-16T21:15:37Z
FUV.OQ,-3287369.0,2020-08-19T20:07:09Z
FUV.OQ,-3347940.0,2020-06-11T10:35:01Z
FUV.OQ,-4086708.0,2020-04-14T20:08:40Z
FUV.OQ,-3759984.0,2019-11-14T11:32:11Z
FUV.OQ,-3728324.0,2019-08-14T20:14:52Z
FUV.OQ,-2875120.0,2019-05-09T20:47:36Z
FUV.OQ,-3544279.0,2019-03-29T20:19:52Z
FUV.OQ,-3209142.0,2018-11-16T21:10:21Z
FUV.OQ,-2152178.0,2018-08-14T20:18:12Z
FUV.OQ,-2044471.0,2018-05-14T23:00:00Z
FUV.OQ,-1522143.0,2018-03-30T23:00:00Z
FUV.OQ,-685308.0,2017-11-20T23:00:00Z
FUV.OQ,-574265.0,2017-11-13T23:00:00Z
FUV.OQ,-499468.0,2017-11-13T23:00:00Z
FUV.OQ,,
FUV.OQ,-564482.0,2017-11-20T23:00:00Z
FUV.OQ,-398662.0,2017-03-31T17:00:00Z
KOP.N,46100000.0,2021-05-07T16:33:22Z
KOP.N,36200000.0,2021-02-24T13:00:13Z
KOP.N,61100000.0,2020-11-04T13:00:11Z
KOP.N,54300000.0,2020-08-05T12:52:39Z
KOP.N,13900000.0,2020-05-07T15:00:59Z
KOP.N,27000000.0,2020-02-27T11:25:24Z
KOP.N,37700000.0,2019-11-07T13:00:09Z
KOP.N,41800000.0,2019-08-08T12:00:09Z
KOP.N,25100000.0,2019-05-03T12:00:05Z
KOP.N,-10200000.0,2019-03-01T13:00:10Z
KOP.N,31500000.0,2018-11-08T13:49:17Z
KOP.N,23000000.0,2018-08-09T12:00:05Z
KOP.N,45000000.0,2018-05-03T17:00:00Z
KOP.N,24500000.0,2018-02-27T17:00:00Z
KOP.N,46300000.0,2017-11-09T16:00:00Z
KOP.N,40400000.0,2017-08-03T16:00:00Z
KOP.N,31100000.0,2017-05-05T17:00:00Z
KOP.N,23600000.0,2017-02-23T17:00:00Z
KOP.N,30800000.0,2016-11-03T16:00:00Z
KOP.N,38400000.0,2016-08-04T16:00:00Z
CF.N,251000000.0,2021-05-05T20:45:00Z
CF.N,120000000.0,2021-02-17T21:30:00Z
CF.N,49000000.0,2020-11-04T21:30:01Z
CF.N,304000000.0,2020-08-05T20:30:00Z
CF.N,147000000.0,2020-05-06T20:30:00Z
CF.N,161000000.0,2020-02-12T21:30:00Z
CF.N,186000000.0,2019-10-30T20:30:00Z
CF.N,475000000.0,2019-07-31T20:53:18Z
CF.N,165000000.0,2019-05-01T20:30:00Z
CF.N,171000000.0,2019-02-13T21:54:50Z
CF.N,138000000.0,2018-10-31T20:40:57Z
CF.N,278000000.0,2018-08-01T20:37:39Z
CF.N,156000000.0,2018-05-02T17:00:00Z
CF.N,228000000.0,2018-02-14T17:00:00Z
CF.N,-37000000.0,2017-11-01T16:00:00Z
CF.N,85000000.0,2017-08-02T17:00:00Z
CF.N,106000000.0,2017-05-03T21:30:00Z
CF.N,-110000000.0,2017-02-15T17:00:00Z
CF.N,-87000000.0,2016-11-02T16:00:00Z
CF.N,156000000.0,2016-08-03T22:11:00Z
CLF.N,156000000.0,2021-04-22T11:00:00Z
CLF.N,189600000.0,2021-02-25T12:00:01Z
CLF.N,123100000.0,2020-10-23T11:00:00Z
CLF.N,30400000.0,2020-07-30T11:00:01Z
CLF.N,25700000.0,2020-05-11T12:00:00Z
CLF.N,118500000.0,2020-02-20T12:00:00Z
CLF.N,162800000.0,2019-10-23T11:00:00Z
CLF.N,152600000.0,2019-07-19T11:00:00Z
CLF.N,-6200000.0,2019-04-25T11:00:00Z
CLF.N,79100000.0,2019-02-08T12:00:00Z
CLF.N,95000000.0,2018-10-19T12:00:00Z
CLF.N,103900000.0,2018-07-20T17:00:00Z
CLF.N,-33000000.0,2018-04-20T17:00:00Z
CLF.N,95200000.0,2018-01-25T17:00:00Z
CLF.N,92700000.0,2017-10-20T17:00:00Z
CLF.N,86900000.0,2017-07-27T12:00:00Z
CLF.N,81300000.0,2017-04-27T13:00:00Z
CLF.N,133600000.0,2017-02-09T13:00:00Z
CLF.N,34800000.0,2016-10-27T13:00:00Z
CLF.N,74900000.0,2016-07-28T13:00:00Z
FICO.N,101767000.0,2021-05-05T20:51:44Z
FICO.N,97601000.0,2021-01-28T21:18:09Z
FICO.N,128290000.0,2020-11-10T21:15:04Z
FICO.N,87431000.0,2020-07-29T20:15:09Z
FICO.N,73718000.0,2020-04-29T20:15:07Z
FICO.N,53622000.0,2020-01-30T21:15:08Z
FICO.N,70845000.0,2019-11-04T21:20:24Z
FICO.N,89093000.0,2019-07-31T20:15:23Z
FICO.N,49262000.0,2019-04-30T20:15:05Z
FICO.N,47236000.0,2019-01-30T21:15:03Z
FICO.N,58502000.0,2018-11-01T20:19:30Z
FICO.N,46995000.0,2018-07-26T20:20:50Z
FICO.N,45558000.0,2018-04-26T16:00:00Z
FICO.N,37144000.0,2018-01-25T16:00:00Z
FICO.N,60589000.0,2017-11-01T17:00:00Z
FICO.N,46455000.0,2017-07-31T21:16:00Z
FICO.N,39714000.0,2017-04-27T20:18:27Z
FICO.N,34827000.0,2017-01-31T17:00:00Z
FICO.N,44672000.0,2016-11-07T21:15:00Z
FICO.N,57071000.0,2016-07-28T17:00:00Z
RL.N,-19700000.0,2021-05-20T12:03:39Z
RL.N,190500000.0,2021-02-04T13:01:00Z
RL.N,179600000.0,2020-10-29T12:01:00Z
RL.N,-148100000.0,2020-08-04T12:01:00Z
RL.N,-277400000.0,2020-05-27T12:01:00Z
RL.N,247700000.0,2020-02-04T13:01:00Z
RL.N,244600000.0,2019-11-07T13:14:10Z
RL.N,166400000.0,2019-07-30T12:01:00Z
RL.N,99000000.0,2019-05-14T12:01:00Z
RL.N,241200000.0,2019-02-05T13:01:00Z
RL.N,233500000.0,2018-11-06T13:01:00Z
RL.N,148700000.0,2018-07-31T12:01:00Z
RL.N,84300000.0,2018-05-23T17:00:00Z
RL.N,213600000.0,2018-02-01T17:00:00Z
RL.N,223700000.0,2017-11-02T17:00:00Z
RL.N,134100000.0,2017-08-08T13:01:00Z
RL.N,149100000.0,2017-05-18T13:08:40Z
RL.N,106000000.0,2017-02-02T13:01:00Z
RL.N,156000000.0,2016-11-10T13:01:00Z
RL.N,82000000.0,2016-08-10T13:01:00Z
TPL.N,62027000.0,2021-05-06T20:44:04Z
TPL.N,55337000.0,2021-02-25T21:21:43Z
TPL.N,58035000.0,2020-11-02T21:25:00Z
TPL.N,34923000.0,2020-07-30T20:15:00Z
TPL.N,71368000.0,2020-04-30T20:30:00Z
TPL.N,89071000.0,2020-01-30T21:30:00Z
TPL.N,74759000.0,2019-10-31T20:37:25Z
TPL.N,62879000.0,2019-07-31T20:30:00Z
TPL.N,175546000.0,2019-04-25T20:50:50Z
TPL.N,78279000.0,2019-01-31T21:33:42Z
TPL.N,63195000.0,2018-10-31T20:28:17Z
TPL.N,65665000.0,2018-07-31T16:00:00Z
TPL.N,54611000.0,2018-04-30T17:00:00Z
TPL.N,36455000.0,2018-01-31T16:00:00Z
TPL.N,49324000.0,2017-10-30T16:00:00Z
TPL.N,30385000.0,2017-07-31T17:00:00Z
TPL.N,28897000.0,2017-04-27T17:00:00Z
TPL.N,16081360.0,2017-01-31T21:20:00Z
TPL.N,13099676.0,2016-10-27T21:20:00Z
TPL.N,15103470.0,2016-07-28T21:20:00Z
FLS.N,61141000.0,2021-05-03T20:03:57Z
FLS.N,97353000.0,2021-02-23T21:05:01Z
FLS.N,110636000.0,2020-11-05T21:08:00Z
FLS.N,92048000.0,2020-07-30T20:05:00Z
FLS.N,81653000.0,2020-05-07T20:04:54Z
FLS.N,139524000.0,2020-02-17T21:20:00Z
FLS.N,105953000.0,2019-10-30T20:05:01Z
FLS.N,108556000.0,2019-07-31T20:05:34Z
FLS.N,84574000.0,2019-05-02T20:10:00Z
FLS.N,95811000.0,2019-02-20T21:11:18Z
FLS.N,75762000.0,2018-11-07T21:08:08Z
FLS.N,62682000.0,2018-08-08T20:03:00Z
FLS.N,49744000.0,2018-05-10T17:00:00Z
FLS.N,93028000.0,2018-02-15T17:00:00Z
FLS.N,89231000.0,2017-11-01T16:00:00Z
FLS.N,17793000.0,2017-07-27T17:00:00Z
FLS.N,49192000.0,2017-05-01T16:00:00Z
FLS.N,128386000.0,2017-02-16T17:00:00Z
FLS.N,33497000.0,2016-10-27T16:00:00Z
FLS.N,118643000.0,2016-07-28T17:00:00Z
CNO.N,204500000.0,2021-04-28T20:15:14Z
CNO.N,153900000.0,2021-02-09T21:46:11Z
CNO.N,182000000.0,2020-11-02T21:15:07Z
CNO.N,117900000.0,2020-08-04T20:15:06Z
CNO.N,17800000.0,2020-05-05T21:07:52Z
CNO.N,149400000.0,2020-02-11T21:15:06Z
CNO.N,94400000.0,2019-11-05T21:19:08Z
CNO.N,93600000.0,2019-07-30T20:15:07Z
CNO.N,108800000.0,2019-04-29T20:38:42Z
CNO.N,77300000.0,2019-02-12T21:15:07Z
CNO.N,-498900000.0,2018-10-31T20:15:19Z
CNO.N,171300000.0,2018-08-01T17:00:00Z
CNO.N,141700000.0,2018-04-25T17:00:00Z
CNO.N,165400000.0,2018-02-13T16:00:00Z
CNO.N,170200000.0,2017-10-25T17:00:00Z
CNO.N,165000000.0,2017-07-26T17:00:00Z
CNO.N,135900000.0,2017-04-26T21:15:00Z
CNO.N,218600000.0,2017-02-07T20:15:00Z
CNO.N,79900000.0,2016-11-01T21:36:57Z
CNO.N,125200000.0,2016-07-26T21:15:00Z
ALSN.N,183000000.0,2021-04-28T20:05:00Z
ALSN.N,143000000.0,2021-02-17T21:05:00Z
ALSN.N,132000000.0,2020-10-28T20:06:53Z
ALSN.N,76000000.0,2020-08-04T20:05:00Z
ALSN.N,214000000.0,2020-05-04T20:05:01Z
ALSN.N,169000000.0,2020-02-19T21:05:00Z
ALSN.N,226000000.0,2019-10-30T20:05:01Z
ALSN.N,262000000.0,2019-07-31T20:05:01Z
ALSN.N,247000000.0,2019-04-23T10:55:00Z
ALSN.N,209000000.0,2019-02-25T21:05:00Z
ALSN.N,248000000.0,2018-10-29T20:05:00Z
ALSN.N,252000000.0,2018-07-30T20:05:00Z
ALSN.N,221000000.0,2018-04-30T17:00:00Z
ALSN.N,141000000.0,2018-02-14T17:00:00Z
ALSN.N,196000000.0,2017-10-30T17:00:00Z
ALSN.N,173000000.0,2017-07-31T17:00:00Z
ALSN.N,152000000.0,2017-04-26T17:00:00Z
ALSN.N,111500000.0,2017-02-06T21:01:00Z
ALSN.N,93200000.0,2016-10-24T21:01:00Z
ALSN.N,126900000.0,2016-07-27T21:05:00Z
ALE.N,49600000.0,2021-05-06T10:04:00Z
ALE.N,47400000.0,2021-02-17T11:21:20Z
ALE.N,49600000.0,2020-11-09T11:25:08Z
ALE.N,24300000.0,2020-08-05T10:13:44Z
ALE.N,65900000.0,2020-05-06T10:03:23Z
ALE.N,60300000.0,2020-02-13T11:07:28Z
ALE.N,44900000.0,2019-11-06T11:03:12Z
ALE.N,45200000.0,2019-08-01T10:12:06Z
ALE.N,69800000.0,2019-05-02T10:09:49Z
ALE.N,70600000.0,2019-02-14T11:08:04Z
ALE.N,48700000.0,2018-11-01T10:27:50Z
ALE.N,43000000.0,2018-08-02T10:18:13Z
ALE.N,64200000.0,2018-05-02T22:00:00Z
ALE.N,38800000.0,2018-02-15T23:00:00Z
ALE.N,75700000.0,2017-11-01T23:00:00Z
ALE.N,60900000.0,2017-08-02T11:30:00Z
ALE.N,79300000.0,2017-05-04T16:00:00Z
ALE.N,65700000.0,2017-02-15T17:00:00Z
ALE.N,60700000.0,2016-11-04T17:00:00Z
ALE.N,46900000.0,2016-08-03T16:00:00Z
EXPI.OQ,5057000.0,2021-05-06T10:07:22Z
EXPI.OQ,8038000.0,2021-03-11T11:17:06Z
EXPI.OQ,15143000.0,2020-11-09T13:30:01Z
EXPI.OQ,8296000.0,2020-08-05T10:13:33Z
EXPI.OQ,152000.0,2020-05-05T10:02:50Z
EXPI.OQ,1212739.0,2020-03-12T21:24:29Z
EXPI.OQ,-1898766.0,2019-11-06T21:05:02Z
EXPI.OQ,-2194241.0,2019-08-08T12:43:38Z
EXPI.OQ,-6179371.0,2019-05-09T13:02:15Z
EXPI.OQ,-5237325.0,2019-03-18T10:48:06Z
EXPI.OQ,-4630103.0,2018-11-13T14:01:11Z
EXPI.OQ,-1872388.0,2018-08-14T10:44:33Z
EXPI.OQ,-10665895.0,2018-05-15T23:00:00Z
EXPI.OQ,-11726951.0,2018-04-17T23:00:00Z
EXPI.OQ,-5311402.0,2017-11-14T23:00:00Z
EXPI.OQ,-2119786.0,2017-08-14T23:00:00Z
EXPI.OQ,-2873515.0,2017-05-16T23:12:00Z
EXPI.OQ,-4817366.0,2017-03-31T17:00:00Z
EXPI.OQ,-1522222.0,2016-11-14T17:00:00Z
EXPI.OQ,-518766.0,2016-08-15T17:00:00Z
GEFb.N,117400000.0,2021-06-09T20:15:08Z
GEFb.N,76900000.0,2021-02-24T21:15:09Z
GEFb.N,109900000.0,2020-12-09T21:53:42Z
GEFb.N,96300000.0,2020-08-26T20:30:07Z
GEFb.N,118700000.0,2020-06-03T20:30:06Z
GEFb.N,85700000.0,2020-02-26T21:15:09Z
GEFb.N,134600000.0,2019-12-04T21:15:05Z
GEFb.N,143200000.0,2019-08-28T20:15:06Z
GEFb.N,112500000.0,2019-06-05T20:15:05Z
GEFb.N,72800000.0,2019-02-27T21:54:24Z
GEFb.N,105600000.0,2018-12-05T21:15:05Z
GEFb.N,113200000.0,2018-08-29T20:17:00Z
GEFb.N,89600000.0,2018-06-06T17:00:00Z
GEFb.N,67900000.0,2018-02-28T17:00:00Z
GEFb.N,84000000.0,2017-12-06T17:00:00Z
GEFb.N,93300000.0,2017-08-31T17:00:00Z
GEFb.N,83300000.0,2017-06-07T21:10:00Z
GEFb.N,62800000.0,2017-03-01T17:00:00Z
GEFb.N,86100000.0,2016-12-07T21:15:00Z
GEFb.N,79900000.0,2016-08-31T17:00:00Z
ATRS.OQ,5345000.0,2021-05-06T11:00:00Z
ATRS.OQ,6083000.0,2021-03-02T12:00:01Z
ATRS.OQ,5778000.0,2020-11-05T12:00:02Z
ATRS.OQ,3142000.0,2020-08-06T11:00:10Z
ATRS.OQ,-1295000.0,2020-05-05T11:00:12Z
ATRS.OQ,5774000.0,2020-03-03T12:00:10Z
ATRS.OQ,2140000.0,2019-11-05T12:00:01Z
ATRS.OQ,-1514000.0,2019-08-06T11:01:13Z
ATRS.OQ,-4878000.0,2019-05-02T11:00:46Z
ATRS.OQ,6850000.0,2019-02-28T12:00:21Z
ATRS.OQ,-1262000.0,2018-11-06T12:00:22Z
ATRS.OQ,-3866000.0,2018-08-07T17:00:00Z
ATRS.OQ,-5562000.0,2018-05-08T17:00:00Z
ATRS.OQ,-3085747.0,2018-03-13T17:00:00Z
ATRS.OQ,-4826583.0,2017-11-07T17:00:00Z
ATRS.OQ,-2839944.0,2017-08-08T17:00:00Z
ATRS.OQ,-4735917.0,2017-05-09T21:32:00Z
ATRS.OQ,-4480031.0,2017-03-14T12:00:00Z
ATRS.OQ,-6120983.0,2016-11-09T17:00:00Z
ATRS.OQ,-6061463.0,2016-08-09T16:00:00Z
SSP.OQ,20825000.0,2021-05-07T11:30:04Z
SSP.OQ,177189000.0,2021-02-26T13:06:41Z
SSP.OQ,118388000.0,2020-11-06T12:30:04Z
SSP.OQ,-807000.0,2020-08-07T11:30:07Z
SSP.OQ,19678000.0,2020-05-08T11:30:03Z
SSP.OQ,50413000.0,2020-02-28T12:30:05Z
SSP.OQ,22289000.0,2019-11-08T12:30:12Z
SSP.OQ,30951000.0,2019-08-09T11:30:07Z
SSP.OQ,2186000.0,2019-05-10T11:30:05Z
SSP.OQ,88152000.0,2019-03-01T12:30:04Z
SSP.OQ,37445000.0,2018-11-09T12:30:04Z
SSP.OQ,23254000.0,2018-08-03T11:30:06Z
SSP.OQ,1958000.0,2018-05-07T17:00:00Z
SSP.OQ,16102000.0,2018-02-28T17:00:00Z
SSP.OQ,-2521000.0,2017-11-03T17:00:00Z
SSP.OQ,19987000.0,2017-08-03T13:29:00Z
SSP.OQ,-4193000.0,2017-05-05T12:50:00Z
SSP.OQ,52974000.0,2017-02-24T13:20:20Z
SSP.OQ,26729000.0,2016-11-04T17:00:00Z
SSP.OQ,22852000.0,2016-08-05T13:32:00Z
IBKR.OQ,639000000.0,2021-04-20T20:03:52Z
IBKR.OQ,392000000.0,2021-01-19T21:01:38Z
IBKR.OQ,334000000.0,2020-10-20T20:03:17Z
IBKR.OQ,222000000.0,2020-07-21T20:04:46Z
IBKR.OQ,308000000.0,2020-04-21T20:01:00Z
IBKR.OQ,312000000.0,2020-01-21T21:01:00Z
IBKR.OQ,281000000.0,2019-10-15T20:03:40Z
IBKR.OQ,225000000.0,2019-07-16T20:02:58Z
IBKR.OQ,339000000.0,2019-04-16T20:03:38Z
IBKR.OQ,309000000.0,2019-01-22T21:03:44Z
IBKR.OQ,276000000.0,2018-10-16T20:06:57Z
IBKR.OQ,271000000.0,2018-07-17T17:00:00Z
IBKR.OQ,340000000.0,2018-04-17T17:00:00Z
IBKR.OQ,271000000.0,2018-01-16T17:00:00Z
IBKR.OQ,268000000.0,2017-10-17T17:00:00Z
IBKR.OQ,204000000.0,2017-07-18T17:00:00Z
IBKR.OQ,213000000.0,2017-04-18T17:00:00Z
IBKR.OQ,28000000.0,2017-01-17T21:01:00Z
IBKR.OQ,183000000.0,2016-10-18T21:02:00Z
IBKR.OQ,213000000.0,2016-07-19T17:00:00Z
REX.N,8427000.0,2021-05-26T12:58:32Z
REX.N,3229000.0,2021-03-25T12:28:10Z
REX.N,15111000.0,2020-12-03T13:46:16Z
REX.N,-6079000.0,2020-08-26T13:34:45Z
REX.N,-10599000.0,2020-05-28T13:04:47Z
REX.N,3660000.0,2020-03-26T14:12:32Z
REX.N,-4656000.0,2019-12-04T14:09:50Z
REX.N,2268000.0,2019-08-29T12:50:21Z
REX.N,736000.0,2019-05-30T14:15:59Z
REX.N,-1250000.0,2019-03-21T12:37:27Z
REX.N,6187000.0,2018-11-28T15:10:13Z
REX.N,4454000.0,2018-08-28T13:06:38Z
REX.N,8214000.0,2018-05-23T17:00:00Z
REX.N,1659000.0,2018-03-22T17:00:00Z
REX.N,9259000.0,2017-11-29T17:00:00Z
REX.N,6473000.0,2017-08-30T17:00:00Z
REX.N,8002000.0,2017-05-24T17:00:00Z
REX.N,21171000.0,2017-03-24T17:00:00Z
REX.N,17214000.0,2016-11-29T17:00:00Z
REX.N,13546000.0,2016-08-25T17:00:00Z
ASB.N,117901000.0,2021-04-22T20:23:09Z
ASB.N,93398000.0,2021-01-21T21:15:35Z
ASB.N,30327000.0,2020-10-22T20:22:20Z
ASB.N,261473000.0,2020-07-23T20:19:14Z
ASB.N,110778000.0,2020-04-23T20:18:25Z
ASB.N,90792000.0,2020-01-23T21:18:26Z
ASB.N,105915000.0,2019-10-25T13:35:42Z
ASB.N,107412000.0,2019-07-25T20:23:59Z
ASB.N,109710000.0,2019-04-25T20:19:57Z
ASB.N,112858000.0,2019-01-24T21:19:31Z
ASB.N,110550000.0,2018-10-18T20:33:06Z
ASB.N,111054000.0,2018-07-19T17:00:00Z
ASB.N,107890000.0,2018-04-19T17:00:00Z
ASB.N,89850000.0,2018-01-25T17:00:00Z
ASB.N,93590000.0,2017-10-19T17:00:00Z
ASB.N,77913000.0,2017-07-20T06:53:00Z
ASB.N,77414000.0,2017-04-20T07:01:00Z
ASB.N,78409000.0,2017-01-19T21:23:00Z
ASB.N,77454000.0,2016-10-20T21:15:00Z
ASB.N,70525000.0,2016-07-28T17:00:00Z
GGG.N,128165000.0,2021-04-21T20:10:00Z
