Instrument,Income Available to Common Shares,Original Announcement Date Time
UHAL.OQ,176475000.0,2016-11-09T17:00:00Z
UHAL.OQ,147173000.0,2016-08-03T17:00:00Z
PSTG.N,-84206000.0,2021-05-26T20:07:22Z
PSTG.N,-52293000.0,2021-02-24T21:09:58Z
PSTG.N,-74222000.0,2020-11-24T21:51:54Z
PSTG.N,-64967000.0,2020-08-25T20:05:46Z
PSTG.N,-90594000.0,2020-05-28T20:02:03Z
PSTG.N,-4651000.0,2020-03-27T10:26:21Z
PSTG.N,-29982000.0,2019-11-21T21:05:04Z
PSTG.N,-66018000.0,2019-08-21T20:03:04Z
PSTG.N,-100336000.0,2019-05-21T20:07:59Z
PSTG.N,-25755000.0,2019-02-28T21:05:09Z
PSTG.N,-28180000.0,2018-11-19T21:05:04Z
PSTG.N,-60123000.0,2018-08-21T20:05:03Z
PSTG.N,-64304000.0,2018-05-21T17:00:00Z
PSTG.N,-14904000.0,2018-03-01T17:00:00Z
PSTG.N,-29404000.0,2017-11-28T17:00:00Z
PSTG.N,-58411000.0,2017-08-24T21:04:00Z
PSTG.N,-57159000.0,2017-05-24T17:00:00Z
PSTG.N,-42915000.0,2017-03-01T17:00:00Z
PSTG.N,-78813000.0,2016-11-30T21:03:00Z
PSTG.N,-59550000.0,2016-08-25T21:05:00Z
ZUMZ.OQ,26385000.0,2021-06-03T20:16:28Z
ZUMZ.OQ,42797000.0,2021-03-11T21:10:00Z
ZUMZ.OQ,29139000.0,2020-12-03T21:16:43Z
ZUMZ.OQ,25392000.0,2020-09-10T20:15:56Z
ZUMZ.OQ,-21101000.0,2020-06-04T20:05:10Z
ZUMZ.OQ,37884000.0,2020-03-12T20:05:10Z
ZUMZ.OQ,19179000.0,2019-12-05T21:10:10Z
ZUMZ.OQ,9025000.0,2019-09-05T20:07:20Z
ZUMZ.OQ,793000.0,2019-06-06T20:10:33Z
ZUMZ.OQ,29612000.0,2019-03-14T20:05:00Z
ZUMZ.OQ,13823000.0,2018-12-06T21:14:01Z
ZUMZ.OQ,4377000.0,2018-09-06T20:05:07Z
ZUMZ.OQ,-2607000.0,2018-06-07T20:05:03Z
ZUMZ.OQ,19937000.0,2018-03-15T17:00:00Z
ZUMZ.OQ,11922000.0,2017-11-30T17:00:00Z
ZUMZ.OQ,-608000.0,2017-09-07T17:00:00Z
ZUMZ.OQ,-4448000.0,2017-06-01T21:05:00Z
ZUMZ.OQ,18184000.0,2017-03-09T17:00:00Z
ZUMZ.OQ,10695000.0,2016-12-01T17:00:00Z
ZUMZ.OQ,-838000.0,2016-09-08T17:00:00Z
TXMD.OQ,-39383000.0,2021-05-06T20:58:49Z
TXMD.OQ,-42087597.0,2021-03-02T12:00:01Z
TXMD.OQ,-32611074.0,2020-11-09T11:55:00Z
TXMD.OQ,-51976664.0,2020-08-06T10:50:00Z
TXMD.OQ,-56848802.0,2020-05-06T10:50:00Z
TXMD.OQ,-49435514.0,2020-02-20T11:57:00Z
TXMD.OQ,-31966593.0,2019-11-06T21:05:00Z
TXMD.OQ,-55236517.0,2019-08-06T20:05:00Z
TXMD.OQ,-39506375.0,2019-05-06T20:05:00Z
TXMD.OQ,-39390981.0,2019-02-21T21:05:00Z
TXMD.OQ,-35605302.0,2018-11-07T21:17:35Z
TXMD.OQ,-33219048.0,2018-07-30T10:15:00Z
TXMD.OQ,-24401829.0,2018-05-03T17:00:00Z
TXMD.OQ,-21427330.0,2018-02-20T17:00:00Z
TXMD.OQ,-14664641.0,2017-11-06T17:00:00Z
TXMD.OQ,-19676917.0,2017-08-03T17:00:00Z
TXMD.OQ,-21156492.0,2017-05-02T17:00:00Z
TXMD.OQ,-22836294.0,2017-02-23T17:00:00Z
TXMD.OQ,-25015661.0,2016-11-03T17:00:00Z
TXMD.OQ,-21094139.0,2016-08-04T17:00:00Z
FISI.OQ,20345000.0,2021-04-28T20:08:39Z
FISI.OQ,13435000.0,2021-01-28T21:05:03Z
FISI.OQ,11908000.0,2020-10-29T20:09:04Z
FISI.OQ,10766000.0,2020-07-29T20:17:27Z
FISI.OQ,762000.0,2020-04-30T20:12:41Z
FISI.OQ,12742000.0,2020-01-30T21:06:51Z
FISI.OQ,12468000.0,2019-10-29T20:08:50Z
FISI.OQ,11035000.0,2019-07-29T20:18:15Z
FISI.OQ,11156000.0,2019-04-30T13:12:28Z
FISI.OQ,7126000.0,2019-01-31T21:09:55Z
FISI.OQ,10212000.0,2018-10-25T20:09:27Z
FISI.OQ,11804000.0,2018-07-26T17:00:00Z
FISI.OQ,8923000.0,2018-04-26T17:00:00Z
FISI.OQ,10693000.0,2018-01-29T17:00:00Z
FISI.OQ,7913000.0,2017-10-24T16:00:00Z
FISI.OQ,5880000.0,2017-07-25T21:05:00Z
FISI.OQ,7578000.0,2017-04-25T17:00:00Z
FISI.OQ,8328000.0,2017-01-24T17:00:00Z
FISI.OQ,8103000.0,2016-10-25T16:00:00Z
FISI.OQ,6785000.0,2016-07-26T21:05:00Z
FHB.OQ,57693000.0,2021-04-23T12:00:01Z
FHB.OQ,61739000.0,2021-01-22T13:18:25Z
FHB.OQ,65101000.0,2020-10-23T12:16:43Z
FHB.OQ,20049000.0,2020-07-24T12:30:22Z
FHB.OQ,38865000.0,2020-04-24T12:00:11Z
FHB.OQ,67836000.0,2020-01-28T21:27:13Z
FHB.OQ,74199000.0,2019-10-24T20:05:24Z
FHB.OQ,72433000.0,2019-07-25T20:19:08Z
FHB.OQ,69924000.0,2019-04-25T20:10:16Z
FHB.OQ,59995000.0,2019-01-24T21:10:06Z
FHB.OQ,67388000.0,2018-10-25T20:05:06Z
FHB.OQ,69053000.0,2018-07-26T20:05:04Z
FHB.OQ,67958000.0,2018-04-26T17:00:00Z
FHB.OQ,11684000.0,2018-01-25T17:00:00Z
FHB.OQ,58363000.0,2017-10-26T17:00:00Z
FHB.OQ,56895000.0,2017-07-27T21:02:00Z
FHB.OQ,56740000.0,2017-04-27T21:05:00Z
FHB.OQ,56552000.0,2017-01-24T12:19:00Z
FHB.OQ,53235000.0,2016-10-27T21:01:00Z
FHB.OQ,54860000.0,2016-09-09T17:00:00Z
WBT.N,7900000.0,2021-05-06T10:00:01Z
WBT.N,20200000.0,2021-02-25T11:00:00Z
WBT.N,4900000.0,2020-11-03T11:00:00Z
WBT.N,-17400000.0,2020-08-04T10:00:00Z
WBT.N,-15100000.0,2020-05-05T10:00:00Z
WBT.N,18400000.0,2020-02-25T11:00:00Z
WBT.N,20100000.0,2019-11-05T11:00:01Z
WBT.N,20000000.0,2019-08-06T10:00:00Z
WBT.N,-2600000.0,2019-05-07T10:13:17Z
WBT.N,27000000.0,2019-02-19T11:09:53Z
WBT.N,26800000.0,2018-11-05T11:17:17Z
WBT.N,12100000.0,2018-08-09T11:06:19Z
WBT.N,12500000.0,2018-05-07T17:00:00Z
WBT.N,66900000.0,2018-02-26T17:00:00Z
WBT.N,30700000.0,2017-11-06T17:00:00Z
WBT.N,30100000.0,2017-08-09T17:00:00Z
WBT.N,5000000.0,2017-05-08T11:00:00Z
WBT.N,13400000.0,2017-02-15T17:00:00Z
WBT.N,24900000.0,2016-11-07T11:00:00Z
WBT.N,15100000.0,2016-08-11T11:00:00Z
MA.N,1828000000.0,2021-04-29T12:07:17Z
MA.N,1785000000.0,2021-01-28T13:04:33Z
MA.N,1513000000.0,2020-10-28T12:03:08Z
MA.N,1420000000.0,2020-07-30T12:02:43Z
MA.N,1693000000.0,2020-04-29T12:02:51Z
MA.N,2100000000.0,2020-01-29T13:02:36Z
MA.N,2108000000.0,2019-10-29T12:03:07Z
MA.N,2048000000.0,2019-07-30T11:48:18Z
MA.N,1862000000.0,2019-04-30T12:04:19Z
MA.N,899000000.0,2019-01-31T13:03:21Z
MA.N,1899000000.0,2018-10-30T12:03:37Z
MA.N,1569000000.0,2018-07-26T12:04:11Z
MA.N,1492000000.0,2018-05-02T17:00:00Z
MA.N,227000000.0,2018-02-01T17:00:00Z
MA.N,1430000000.0,2017-10-31T17:00:00Z
MA.N,1177000000.0,2017-07-27T05:00:00Z
MA.N,1081000000.0,2017-05-02T16:00:00Z
MA.N,933000000.0,2017-01-31T17:00:00Z
MA.N,1184000000.0,2016-10-28T16:00:00Z
MA.N,983000000.0,2016-07-28T13:00:00Z
TNC.N,25700000.0,2021-05-04T13:07:49Z
TNC.N,2500000.0,2021-02-25T18:16:10Z
TNC.N,11700000.0,2020-10-29T13:20:41Z
TNC.N,14300000.0,2020-07-30T13:01:43Z
TNC.N,5200000.0,2020-05-06T13:46:41Z
TNC.N,11000000.0,2020-02-20T14:04:21Z
TNC.N,14600000.0,2019-10-30T15:08:53Z
TNC.N,14800000.0,2019-07-31T13:03:01Z
TNC.N,5400000.0,2019-04-30T20:47:44Z
TNC.N,7718000.0,2019-02-21T14:02:55Z
TNC.N,9676000.0,2018-10-24T13:20:58Z
TNC.N,12744000.0,2018-07-25T13:00:04Z
TNC.N,3274000.0,2018-04-23T17:00:00Z
TNC.N,-3206000.0,2018-02-22T17:00:00Z
TNC.N,3559000.0,2017-11-02T17:00:00Z
TNC.N,-2591000.0,2017-08-02T17:00:00Z
TNC.N,-3957000.0,2017-04-24T04:15:00Z
TNC.N,15370000.0,2017-02-23T13:50:00Z
TNC.N,11477000.0,2016-10-25T13:45:00Z
TNC.N,15328000.0,2016-07-26T13:55:00Z
CVNA.N,-36000000.0,2021-05-06T20:10:09Z
CVNA.N,-63338000.0,2021-02-25T21:11:38Z
CVNA.N,-7085000.0,2020-10-29T20:10:13Z
CVNA.N,-40830000.0,2020-08-05T20:10:05Z
CVNA.N,-59887000.0,2020-05-06T20:10:03Z
CVNA.N,-20483000.0,2020-02-26T21:13:33Z
CVNA.N,-30088000.0,2019-11-06T21:54:38Z
CVNA.N,-20323000.0,2019-08-07T20:37:24Z
CVNA.N,-23115000.0,2019-05-08T20:18:09Z
CVNA.N,-22682000.0,2019-02-27T21:49:08Z
CVNA.N,-17272000.0,2018-11-07T21:58:51Z
CVNA.N,-11340000.0,2018-08-08T20:51:32Z
CVNA.N,-9768000.0,2018-05-09T17:00:00Z
CVNA.N,-51645000.0,2018-03-06T17:00:00Z
CVNA.N,-4380000.0,2017-11-07T17:00:00Z
CVNA.N,-4276000.0,2017-08-08T17:00:00Z
CVNA.N,-4190000.0,2017-06-06T17:00:00Z
CVNA.N,47269000.0,2017-04-17T17:00:00Z
CVNA.N,-21985000.0,2017-01-27T17:00:00Z
CVNA.N,-18108000.0,2017-04-17T17:00:00Z
NNI.N,121766000.0,2021-05-10T20:15:03Z
NNI.N,231657000.0,2021-02-25T21:15:17Z
NNI.N,70483000.0,2020-11-05T21:15:24Z
NNI.N,85243000.0,2020-08-06T20:15:17Z
NNI.N,-39974000.0,2020-05-07T20:15:21Z
NNI.N,41821000.0,2020-02-27T22:34:57Z
NNI.N,32778000.0,2019-11-07T21:15:16Z
NNI.N,24292000.0,2019-08-08T20:15:17Z
NNI.N,41057000.0,2019-05-08T20:30:24Z
NNI.N,21289000.0,2019-02-27T22:25:32Z
NNI.N,42354000.0,2018-11-08T21:45:17Z
NNI.N,48860000.0,2018-08-07T16:00:00Z
NNI.N,112788000.0,2018-05-08T23:00:00Z
NNI.N,47626000.0,2018-02-27T23:00:00Z
NNI.N,45850000.0,2017-11-07T23:00:00Z
NNI.N,28457000.0,2017-08-07T22:00:00Z
NNI.N,49505000.0,2017-05-08T17:00:00Z
NNI.N,97314000.0,2017-02-27T17:00:00Z
NNI.N,83419000.0,2016-11-09T17:00:00Z
NNI.N,25879000.0,2016-08-04T16:00:00Z
PVH.N,99900000.0,2021-06-02T20:15:00Z
PVH.N,-57700000.0,2021-03-30T20:17:28Z
PVH.N,69800000.0,2020-12-02T21:15:01Z
PVH.N,-51400000.0,2020-09-02T20:17:42Z
PVH.N,-1096800000.0,2020-06-11T20:23:01Z
PVH.N,-67400000.0,2020-04-01T20:15:01Z
PVH.N,209200000.0,2019-11-25T21:28:24Z
PVH.N,193500000.0,2019-08-28T20:21:03Z
PVH.N,82000000.0,2019-05-29T20:15:00Z
PVH.N,158700000.0,2019-03-27T20:15:00Z
PVH.N,243100000.0,2018-11-29T21:15:00Z
PVH.N,165200000.0,2018-08-29T20:15:00Z
PVH.N,179400000.0,2018-05-30T17:00:00Z
PVH.N,108500000.0,2018-03-28T17:00:00Z
PVH.N,239200000.0,2017-11-29T16:00:00Z
PVH.N,119700000.0,2017-08-23T21:15:00Z
PVH.N,70400000.0,2017-05-24T17:00:00Z
PVH.N,100700000.0,2017-03-22T21:15:00Z
PVH.N,126200000.0,2016-11-30T16:00:00Z
PVH.N,90500000.0,2016-08-24T16:00:00Z
AXP.N,2206000000.0,2021-04-23T11:32:50Z
AXP.N,1414000000.0,2021-01-26T12:04:07Z
AXP.N,1050000000.0,2020-10-23T11:04:46Z
AXP.N,238000000.0,2020-07-24T11:00:00Z
AXP.N,333000000.0,2020-04-24T11:06:01Z
AXP.N,1661000000.0,2020-01-24T12:08:08Z
AXP.N,1723000000.0,2019-10-18T11:34:21Z
AXP.N,1729000000.0,2019-07-19T11:40:54Z
AXP.N,1518000000.0,2019-04-18T11:35:53Z
AXP.N,1975000000.0,2019-01-17T21:08:59Z
AXP.N,1621000000.0,2018-10-18T20:11:32Z
AXP.N,1591000000.0,2018-07-18T17:00:00Z
AXP.N,1600000000.0,2018-04-18T17:00:00Z
AXP.N,-1215000000.0,2018-01-18T17:00:00Z
AXP.N,1327000000.0,2017-10-18T17:00:00Z
AXP.N,1314000000.0,2017-07-19T06:35:00Z
AXP.N,1220000000.0,2017-04-19T17:00:00Z
AXP.N,767000000.0,2017-01-19T21:05:00Z
AXP.N,1112000000.0,2016-10-19T17:00:00Z
AXP.N,1979000000.0,2016-07-20T21:05:00Z
KSS.N,14000000.0,2021-05-20T11:00:00Z
KSS.N,343000000.0,2021-03-02T12:00:01Z
KSS.N,-12000000.0,2020-11-17T12:00:00Z
KSS.N,47000000.0,2020-08-18T11:00:00Z
KSS.N,-541000000.0,2020-05-19T11:00:00Z
KSS.N,265000000.0,2020-03-03T12:08:46Z
KSS.N,123000000.0,2019-11-19T12:01:35Z
KSS.N,241000000.0,2019-08-20T11:00:00Z
KSS.N,62000000.0,2019-05-21T11:01:29Z
KSS.N,272000000.0,2019-03-05T12:00:00Z
KSS.N,161000000.0,2018-11-20T12:00:00Z
KSS.N,292000000.0,2018-08-21T11:05:47Z
KSS.N,75000000.0,2018-05-22T17:00:00Z
KSS.N,468000000.0,2018-03-01T17:00:00Z
KSS.N,117000000.0,2017-11-09T17:00:00Z
KSS.N,208000000.0,2017-08-10T12:02:00Z
KSS.N,66000000.0,2017-05-11T03:18:25Z
KSS.N,253000000.0,2017-02-23T13:55:00Z
KSS.N,146000000.0,2016-11-10T17:00:00Z
KSS.N,140000000.0,2016-08-11T17:00:00Z
SPG.N,445860000.0,2021-05-10T20:15:52Z
SPG.N,271483000.0,2021-02-08T21:13:57Z
SPG.N,145926000.0,2020-11-09T21:21:06Z
SPG.N,254213000.0,2020-08-10T20:19:24Z
SPG.N,437605000.0,2020-05-11T20:18:51Z
SPG.N,510194000.0,2020-02-04T12:33:50Z
SPG.N,544254000.0,2019-10-30T11:04:49Z
SPG.N,495324000.0,2019-07-31T11:04:35Z
SPG.N,548475000.0,2019-04-30T11:08:01Z
SPG.N,712796000.0,2019-02-01T12:09:22Z
SPG.N,556267000.0,2018-10-25T11:05:53Z
SPG.N,547004000.0,2018-07-30T17:00:00Z
SPG.N,620654000.0,2018-04-27T17:00:00Z
SPG.N,571116000.0,2018-01-31T16:00:00Z
SPG.N,513783000.0,2017-10-27T16:00:00Z
SPG.N,381990000.0,2017-08-01T17:00:00Z
SPG.N,477736000.0,2017-04-27T17:00:00Z
SPG.N,394431000.0,2017-01-31T16:00:00Z
SPG.N,504744000.0,2016-10-26T16:00:00Z
SPG.N,455389000.0,2016-07-27T11:45:00Z
MSM.N,18085000.0,2021-04-07T10:30:06Z
MSM.N,38454000.0,2021-01-06T11:30:04Z
MSM.N,52506000.0,2020-10-27T10:30:19Z
MSM.N,77703000.0,2020-07-08T10:30:04Z
MSM.N,55500000.0,2020-04-08T10:42:02Z
MSM.N,65406000.0,2020-01-08T11:35:33Z
MSM.N,66588000.0,2019-10-24T10:30:09Z
MSM.N,79572000.0,2019-07-10T10:30:06Z
MSM.N,68404000.0,2019-04-10T10:30:05Z
MSM.N,74179000.0,2019-01-09T11:30:03Z
MSM.N,72958000.0,2018-10-30T10:30:22Z
MSM.N,78999000.0,2018-07-11T10:45:04Z
MSM.N,117425000.0,2018-04-10T17:00:00Z
MSM.N,59482000.0,2018-01-10T23:00:00Z
MSM.N,60592000.0,2017-10-31T17:00:00Z
MSM.N,62690000.0,2017-07-12T17:00:00Z
MSM.N,53439000.0,2017-04-06T11:45:00Z
MSM.N,53912000.0,2017-01-11T11:45:00Z
MSM.N,61630000.0,2016-11-01T17:00:00Z
MSM.N,64565000.0,2016-07-06T12:14:00Z
ANNX.OQ,-26006000.0,2021-05-17T20:20:11Z
ANNX.OQ,-23193000.0,2021-03-25T11:18:32Z
ANNX.OQ,-22002000.0,2020-11-16T21:01:00Z
ANNX.OQ,-12521000.0,2020-09-08T20:01:10Z
ANNX.OQ,-12620000.0,2020-07-02T22:08:16Z
ANNX.OQ,-9222000.0,2020-07-02T22:08:16Z
ANNX.OQ,-10469000.0,2019-12-06T22:07:39Z
ANNX.OQ,-9673000.0,2019-09-18T22:07:38Z
ANNX.OQ,-8914000.0,2020-07-02T22:08:16Z
ANNX.OQ,-4762000.0,2020-07-02T22:08:16Z
ANNX.OQ,-4193000.0,2019-12-06T22:07:39Z
ANNX.OQ,,
DISH.OQ,630224000.0,2021-04-29T10:29:42Z
DISH.OQ,732632000.0,2021-02-22T11:17:16Z
DISH.OQ,504599000.0,2020-11-06T11:26:49Z
DISH.OQ,452343000.0,2020-08-07T10:22:04Z
DISH.OQ,73099000.0,2020-05-07T10:15:04Z
DISH.OQ,389404000.0,2020-02-19T11:17:58Z
DISH.OQ,353304000.0,2019-11-07T11:22:59Z
DISH.OQ,317043000.0,2019-07-29T20:04:46Z
DISH.OQ,339761000.0,2019-05-03T10:15:56Z
DISH.OQ,337080000.0,2019-02-13T11:38:42Z
DISH.OQ,431734000.0,2018-11-07T11:29:21Z
DISH.OQ,438717000.0,2018-08-03T10:18:57Z
DISH.OQ,367560000.0,2018-05-08T23:00:00Z
DISH.OQ,1385483000.0,2018-02-21T23:00:00Z
DISH.OQ,297375000.0,2017-11-09T23:00:00Z
DISH.OQ,40116000.0,2017-08-03T23:00:00Z
DISH.OQ,375715000.0,2017-05-01T17:00:00Z
DISH.OQ,355493000.0,2017-02-22T17:00:00Z
DISH.OQ,318452000.0,2016-11-09T17:00:00Z
DISH.OQ,424103000.0,2016-07-21T17:00:00Z
BCEI.N,-119000.0,2021-05-03T20:05:01Z
BCEI.N,60628000.0,2021-02-17T21:47:47Z
BCEI.N,3251000.0,2020-11-05T22:26:16Z
BCEI.N,-38902000.0,2020-08-06T20:05:12Z
BCEI.N,78551000.0,2020-05-07T20:05:21Z
BCEI.N,-2855000.0,2020-02-27T21:05:11Z
BCEI.N,35893000.0,2019-11-06T21:05:07Z
BCEI.N,41022000.0,2019-08-07T20:36:31Z
BCEI.N,-6993000.0,2019-05-08T20:45:13Z
BCEI.N,106094000.0,2019-02-28T11:26:00Z
BCEI.N,43363000.0,2018-11-08T21:05:17Z
BCEI.N,4859000.0,2018-08-09T10:14:41Z
BCEI.N,13870000.0,2018-05-08T16:00:00Z
BCEI.N,-5768000.0,2018-03-14T17:00:00Z
BCEI.N,4328000.0,2017-11-08T17:00:00Z
BCEI.N,93356000.0,2017-08-08T16:00:00Z
BCEI.N,-94276000.0,2017-05-10T16:00:00Z
BCEI.N,-67334000.0,2017-03-15T22:40:00Z
BCEI.N,-34902000.0,2016-11-09T17:00:00Z
BCEI.N,-49477000.0,2016-08-01T17:00:00Z
NRZ.N,277584000.0,2021-05-05T10:30:01Z
NRZ.N,68609000.0,2021-02-09T11:30:00Z
NRZ.N,77921000.0,2020-10-26T10:30:00Z
NRZ.N,-8868000.0,2020-07-22T10:30:00Z
NRZ.N,-1602315000.0,2020-05-05T10:45:00Z
NRZ.N,211780000.0,2020-02-06T11:30:00Z
NRZ.N,224584000.0,2019-10-25T10:30:00Z
NRZ.N,-31943000.0,2019-08-01T21:09:45Z
NRZ.N,145594000.0,2019-05-01T10:30:00Z
NRZ.N,348000.0,2019-02-12T11:57:15Z
NRZ.N,184608000.0,2018-10-25T10:50:00Z
NRZ.N,174758000.0,2018-07-26T10:58:03Z
NRZ.N,604253000.0,2018-04-27T17:00:00Z
NRZ.N,288302000.0,2018-02-13T17:00:00Z
NRZ.N,226121000.0,2017-10-27T17:00:00Z
NRZ.N,321732000.0,2017-07-31T17:00:00Z
NRZ.N,121378000.0,2017-05-01T17:00:00Z
NRZ.N,225157000.0,2017-02-21T11:30:32Z
NRZ.N,98908000.0,2016-11-02T11:34:00Z
NRZ.N,68652000.0,2016-08-02T17:00:00Z
RCII.OQ,42552000.0,2021-05-05T21:31:00Z
RCII.OQ,56300000.0,2021-02-24T21:33:51Z
RCII.OQ,64030000.0,2020-10-28T20:18:49Z
RCII.OQ,38493000.0,2020-08-06T10:05:32Z
RCII.OQ,49292000.0,2020-05-06T20:30:00Z
RCII.OQ,40491000.0,2020-02-24T22:12:00Z
RCII.OQ,31277000.0,2019-11-06T22:54:00Z
RCII.OQ,94455000.0,2019-08-07T20:30:00Z
RCII.OQ,7323000.0,2019-05-06T20:15:00Z
RCII.OQ,1664000.0,2019-02-25T21:30:00Z
RCII.OQ,12918000.0,2018-11-05T21:30:00Z
RCII.OQ,13753000.0,2018-07-30T20:30:00Z
RCII.OQ,-19843000.0,2018-04-30T17:00:00Z
RCII.OQ,34824000.0,2018-02-20T17:00:00Z
RCII.OQ,-12599000.0,2017-10-30T17:00:00Z
RCII.OQ,-8893000.0,2017-07-26T21:15:00Z
RCII.OQ,-6679000.0,2017-05-02T00:05:00Z
RCII.OQ,-146383000.0,
RCII.OQ,6181000.0,2016-10-26T21:15:00Z
RCII.OQ,9946000.0,2016-07-27T17:00:00Z
CMCSA.OQ,3329000000.0,2021-04-29T11:00:00Z
CMCSA.OQ,3380000000.0,2021-01-28T12:00:00Z
CMCSA.OQ,2019000000.0,2020-10-29T11:00:01Z
CMCSA.OQ,2988000000.0,2020-07-30T11:00:01Z
CMCSA.OQ,2147000000.0,2020-04-30T11:08:45Z
CMCSA.OQ,3162000000.0,2020-01-23T12:07:27Z
CMCSA.OQ,3217000000.0,2019-10-24T11:00:01Z
CMCSA.OQ,3125000000.0,2019-07-25T11:00:00Z
CMCSA.OQ,3553000000.0,2019-04-25T11:00:01Z
CMCSA.OQ,2511000000.0,2019-01-23T12:00:00Z
CMCSA.OQ,2886000000.0,2018-10-25T10:38:35Z
CMCSA.OQ,3216000000.0,2018-07-26T11:07:06Z
CMCSA.OQ,3118000000.0,2018-04-25T17:00:00Z
CMCSA.OQ,14999000000.0,2018-01-24T17:00:00Z
CMCSA.OQ,2642000000.0,2017-10-26T12:05:00Z
CMCSA.OQ,2521000000.0,2017-07-27T11:19:00Z
CMCSA.OQ,2573000000.0,2017-04-27T11:15:00Z
CMCSA.OQ,2296000000.0,2017-01-26T12:00:00Z
CMCSA.OQ,2237000000.0,2016-10-26T16:00:00Z
CMCSA.OQ,2028000000.0,2016-07-27T17:00:00Z
MRVI.OQ,23247000.0,2021-05-10T20:05:02Z
MRVI.OQ,23356000.0,2021-03-02T21:05:00Z
MRVI.OQ,,
MRVI.OQ,-6388000.0,2020-10-29T21:07:15Z
REAL.OQ,-55993000.0,2021-05-10T20:52:11Z
REAL.OQ,-51343000.0,2021-02-22T21:05:01Z
REAL.OQ,-43305000.0,2020-11-09T21:05:00Z
REAL.OQ,-42892000.0,2020-08-06T20:13:46Z
REAL.OQ,-38503000.0,2020-05-06T20:05:13Z
REAL.OQ,-23058000.0,2020-02-25T21:05:11Z
REAL.OQ,-25274000.0,2019-11-04T21:05:03Z
REAL.OQ,-26875000.0,2019-08-13T20:27:01Z
REAL.OQ,-26577000.0,2019-06-06T20:35:39Z
REAL.OQ,-25450000.0,2019-06-06T20:35:39Z
REAL.OQ,-25085000.0,2019-06-06T20:35:39Z
REAL.OQ,-18937000.0,2019-06-06T20:35:39Z
REAL.OQ,-15215000.0,2019-06-06T20:35:39Z
REAL.OQ,,
PZZA.OQ,27113000.0,2021-05-06T11:00:01Z
PZZA.OQ,9327000.0,2021-02-25T13:05:22Z
PZZA.OQ,11457000.0,2020-11-05T11:36:14Z
PZZA.OQ,15707000.0,2020-08-06T10:31:24Z
PZZA.OQ,4972000.0,2020-05-06T11:01:39Z
PZZA.OQ,-5612000.0,2020-02-26T12:01:45Z
PZZA.OQ,-3088000.0,2019-11-06T12:35:00Z
PZZA.OQ,4868000.0,2019-08-06T20:15:00Z
PZZA.OQ,-3801000.0,2019-05-07T20:20:00Z
PZZA.OQ,-12721000.0,2019-02-26T21:31:26Z
PZZA.OQ,-13300000.0,2018-11-06T21:47:32Z
PZZA.OQ,11127000.0,2018-08-07T17:00:00Z
PZZA.OQ,17368000.0,2018-05-08T17:00:00Z
PZZA.OQ,28391000.0,2018-02-27T17:00:00Z
PZZA.OQ,21965000.0,2017-10-31T17:00:00Z
PZZA.OQ,24101000.0,2017-08-01T17:00:00Z
PZZA.OQ,28831000.0,2017-05-02T17:00:00Z
PZZA.OQ,32723000.0,2017-02-21T17:00:00Z
PZZA.OQ,21223000.0,2016-11-01T17:00:00Z
PZZA.OQ,22729000.0,2016-08-02T17:00:00Z
MXL.N,3802000.0,2021-04-28T20:05:00Z
MXL.N,-24672000.0,2021-02-03T21:05:00Z
MXL.N,-36645000.0,2020-11-05T21:09:42Z
MXL.N,-21807000.0,2020-07-23T20:05:01Z
MXL.N,-15469000.0,2020-04-29T20:05:00Z
MXL.N,-8104000.0,2020-02-05T21:05:01Z
MXL.N,-4714000.0,2019-10-24T20:05:00Z
MXL.N,-2229000.0,2019-07-25T20:05:01Z
MXL.N,-4851000.0,2019-05-01T20:05:00Z
MXL.N,311000.0,2019-02-05T21:05:00Z
MXL.N,-13935000.0,2018-10-30T20:05:00Z
MXL.N,-14422000.0,2018-08-07T20:35:11Z
MXL.N,1847000.0,2018-05-08T17:00:00Z
MXL.N,-19448000.0,2018-02-13T17:00:00Z
MXL.N,-9167000.0,2017-11-07T17:00:00Z
MXL.N,10965000.0,2017-08-08T21:05:00Z
MXL.N,8463000.0,2017-05-09T16:00:00Z
MXL.N,8348000.0,2017-02-08T21:50:00Z
MXL.N,9679000.0,2016-11-07T21:01:00Z
MXL.N,22584000.0,2016-08-08T12:00:00Z
LYV.N,-308109000.0,2021-05-06T20:05:19Z
LYV.N,-436197000.0,2021-02-25T21:05:24Z
LYV.N,-521912000.0,2020-11-05T21:03:06Z
LYV.N,-565922000.0,2020-08-05T20:03:07Z
LYV.N,-199324000.0,2020-05-07T20:05:16Z
LYV.N,-185311000.0,2020-02-27T21:01:09Z
LYV.N,155345000.0,2019-10-31T20:01:08Z
LYV.N,89840000.0,2019-07-25T20:05:19Z
LYV.N,-64756000.0,2019-05-02T20:01:12Z
LYV.N,-171440000.0,2019-02-28T21:22:58Z
LYV.N,151894000.0,2018-11-01T20:33:41Z
LYV.N,52187000.0,2018-07-26T20:26:04Z
LYV.N,-50291000.0,2018-05-03T17:00:00Z
LYV.N,-229713000.0,2018-02-27T17:00:00Z
LYV.N,114996000.0,2017-11-02T17:00:00Z
LYV.N,62641000.0,2017-08-09T22:11:00Z
LYV.N,-45570000.0,2017-05-04T06:50:00Z
LYV.N,-118108000.0,2017-02-23T17:00:00Z
